1.449511827714133,0.5846154245742815,1.7917039496012839,1.1019748252821184,0.5643920465618046,0.6417084973378142,SACUDIDA
1.5735401646284501,0.5379121523393983,1.7841499452964604,1.0204408981742483,0.5652656563264942,0.8386121868897446,SACUDIDA
1.3615486464527804,0.44053022977158024,1.7841499452964604,0.7031896346094858,0.7988069325910707,0.6994926415306707,SACUDIDA
1.3470643311216572,0.33914415001062537,1.37463007461939,0.220243743762829,1.0699531370838422,0.4001871562156887,SACUDIDA
1.384988994374468,0.40669810932467654,1.703987937841241,0.1996341542811639,1.1545849393709509,0.5294804833251385,SACUDIDA
1.4058890616722277,0.4638835481781854,1.7348291150110058,0.5117620280299559,0.8286476908527263,0.5807431866917501,SACUDIDA
1.2948319724962054,0.49435105239251376,1.7420227484172788,0.8993190905716761,0.37742331082692226,0.5946873539002565,SACUDIDA
1.3248022578279428,0.49478646335631665,1.7430530199612244,0.8812074141010541,0.3180670509324864,0.6928656884434545,SACUDIDA
1.2850093363820447,0.4596405175906253,1.9678549366347835,0.6227169715582407,0.5449299241390788,0.6278290496270107,SACUDIDA
1.2131624477912892,0.32082904368066106,1.1962591996058105,0.3007184286559993,0.9181266337251934,0.3415024581008003,SACUDIDA
1.2400751458713748,0.3982806789925363,1.594275286313834,0.16115229511931323,0.9890811538437525,0.3563455002600082,SACUDIDA
1.192552935903822,0.37530560223260057,1.594275286313834,0.20733980697289062,0.6510919921349227,0.30538701129332047,SACUDIDA
1.1682086077012426,0.14631876922000756,0.46976709757473345,0.20315310044944485,0.8699215188101102,0.30445112725836454,SACUDIDA
1.2843658950679386,0.3454357358269886,1.5308040848591755,0.1927145961144499,1.1061674054540247,0.32980705470522204,SACUDIDA
1.235518704098567,0.35317408147059337,1.5308040848591755,0.22606414035745598,0.9573294707442968,0.33535323996579425,SACUDIDA
1.241445907074391,0.32070473410118033,1.273941194717715,0.2256674446072263,1.0634446671077908,0.3003090556225185,SACUDIDA
1.3633072356155218,0.3475035462433416,1.273941194717715,0.24845406461199668,1.1272552308840955,0.39304839396695157,SACUDIDA
1.3672730608870738,0.44294060208169145,1.877262384861763,0.6416791306148788,1.0226449367530581,0.6057605540879076,SACUDIDA
1.5392510838315698,0.5615169640565975,2.1241942973247046,0.9125726856895655,0.4415388041334029,0.7280519639573965,SACUDIDA
1.4238750454860483,0.6522327714669339,2.363624976406565,1.0904607466571183,0.16325663505318516,0.7678706372531481,SACUDIDA
1.3669526054129804,0.6134453856875373,2.389171480941533,1.0683088691946725,0.16201969701928906,0.7214161874781821,SACUDIDA
1.4242343124903407,0.5999309597432855,2.276317570458055,0.8062389609924728,0.669649646374049,0.45509821162274655,SACUDIDA
1.1895538253470448,0.28034186856208104,1.143554700047746,0.36547967871764847,0.9002386251556985,0.308959083950538,SACUDIDA
1.2325234436615087,0.3040641831775699,1.4113472233720452,0.1982691324661731,0.9971659039497892,0.3012542669130735,SACUDIDA
1.2551777045124177,0.35640856250695013,1.4113472233720452,0.22026634382542928,0.9836311503810766,0.4209496987632714,SACUDIDA
1.2417548394645717,0.39081877982808844,1.5902084731632184,0.1888169483918221,1.0315025157506887,0.4504264448522336,SACUDIDA
1.3092713822516029,0.4414007033867421,1.7540403290583533,0.203140498724952,1.1267727287355789,0.4255615688580078,SACUDIDA
1.315438551787672,0.393000190590393,1.7540403290583533,0.16465797547913946,1.1367835795201595,0.339372911902723,SACUDIDA
1.1623667813811027,0.33302652378111847,1.2615690870730785,0.09840180666814789,0.8764357718750543,0.3849983318867181,SACUDIDA
1.1833018718291775,0.35719109748923594,1.0588693322227765,0.10548680802198286,0.7817497866254195,0.440089364662325,SACUDIDA
1.2431741825701772,0.44125104546539584,1.7470202028197552,0.15159853414712016,1.0430587498101704,0.4442581831923114,SACUDIDA
1.2311376870051371,0.44042675778042195,1.994189393256356,0.15025998210509087,0.9792817685539859,0.3639190141898179,SACUDIDA
1.1926171890294481,0.3148455289473931,1.1962398322482555,0.24345366887539177,0.9325724136315993,0.38364094324424414,SACUDIDA
1.253296948838703,0.41791971880366097,1.5923783129311082,0.6096612392687161,0.8281511831919472,0.5206925985859816,SACUDIDA
1.2677664223019527,0.41553471393339336,1.2216879635565605,0.7475078119249918,0.5800558440548825,0.5249186857663448,SACUDIDA
1.2523878123632888,0.3762488105547926,1.2216879635565605,0.6847932502263406,0.6141559700561051,0.4198866302017989,SACUDIDA
1.2338922823151715,0.3533134146567179,1.2233976637665096,0.6602677436717118,0.6542390456774105,0.4629371735631808,SACUDIDA
1.466094676996561,0.6074427254885978,2.023211750222423,0.6113116826409695,0.6840395570108175,0.6239809683707419,SACUDIDA
1.3260281873115958,0.6448633290254537,2.023211750222423,0.6135501066199348,0.5616840709469653,0.605791544638546,SACUDIDA
1.173193845306622,0.2831502569331842,1.2680619202283787,0.19735207118244286,0.5209707178804668,0.2892793805303102,SACUDIDA
1.2789363589093938,0.30316495486711914,1.003111070343024,0.5142377487332316,0.5224534258881094,0.2245681683191592,SACUDIDA
1.3343359714470362,0.31081620823646605,1.0337501312240014,0.6637729196712449,0.5988465357112231,0.16246895087985272,SACUDIDA
1.3564047335310083,0.2759493894201265,0.9266545899328602,0.6985137746196085,0.5861953258087274,0.14628459324967283,SACUDIDA
1.3535032441265904,0.26179311451117615,0.8642197096563253,0.6974673676157824,0.5205995859476733,0.13487113190828576,SACUDIDA
1.384902857252151,0.2696750068288895,0.9352287772665923,0.7352074960323937,0.5384312356796879,0.14026413178951583,SACUDIDA
1.3038312497199975,0.299403082126626,0.9352287772665923,0.6855665491645091,0.4987284097248388,0.1730800200292724,SACUDIDA
1.2031564151621195,0.1875049527903322,0.6448362437969019,0.4714366506282213,0.4313249046059517,0.16466186227809065,SACUDIDA
1.3908104630075893,0.25850516949430946,0.7606040616581498,0.6603178224663231,0.5918284436107026,0.18828555146077697,SACUDIDA
1.4384450857054176,0.31951630434653333,1.17405723869848,0.7901236583950358,0.6634506964851771,0.21386201158691084,SACUDIDA
1.3773672489450324,0.2984578052817408,1.0599993438163613,0.7308668338958123,0.6033836443111648,0.2115777766107668,SACUDIDA
1.389335831959283,0.28106620697030393,0.9710186878517171,0.762052619938778,0.6316452450193507,0.1786853721551437,SACUDIDA
1.4366252358350644,0.34058018893526204,1.1125021351054636,0.8552388724145371,0.5903632629341211,0.16835011137507455,SACUDIDA
1.4795736433899325,0.29212411823145923,1.0527923719624548,0.9639191851786932,0.5101338212229763,0.11348977438028897,SACUDIDA
1.4673699453288702,0.29765815439675264,0.9469219168196974,0.9936724253439303,0.36385550245484355,0.07468856821644275,SACUDIDA
1.42634677055382,0.3202048669170343,0.9469219168196974,0.9299733807420988,0.32122720239038843,0.07940847981586516,SACUDIDA
1.464039193243767,0.2887719526653163,0.9092322201142351,0.966893987064881,0.35240885346426815,0.10932227586361344,SACUDIDA
1.398231122617838,0.2550427305561298,0.8485432222763551,0.7972559159740087,0.301828972911629,0.12578924172334188,SACUDIDA
1.3312357928799956,0.2440241731642642,0.7278925935675851,0.7701245613535515,0.24759307116494372,0.1624838316742794,SACUDIDA
1.3263102774701458,0.24267779985761348,0.7459961192848714,0.7259691331056866,0.3701554268141965,0.13904410171676546,SACUDIDA
1.2249354202472273,0.23202848149257094,0.86201264437931,0.5918801079798359,0.4552786497178282,0.14141280784363988,SACUDIDA
1.207863059446488,0.21056914056409723,0.8372467086933427,0.48127711583060157,0.511938468524837,0.12978642284752115,SACUDIDA
1.2704803754599192,0.2720806539206501,0.9039439660499372,0.5850963225543865,0.5815196031853861,0.14273867341715382,SACUDIDA
1.2678948777227594,0.3175404106215807,0.9789625847925552,0.6042224167381486,0.5529749843648746,0.1639447061257748,SACUDIDA
1.2713304022889846,0.22988129157399625,0.9789625847925552,0.6289944850491316,0.39529895297385015,0.18763633857959272,SACUDIDA
1.2915530527153778,0.1854710544036155,0.6157058434038065,0.6278623486791424,0.3052600785486952,0.15090129224098778,SACUDIDA
1.33582281271086,0.23601768233456707,0.6350813616778319,0.7493511741648387,0.22333711439585377,0.1615753556565962,SACUDIDA
1.362940812678422,0.1984253204662873,0.6015872205508024,0.7426982159666199,0.10004656693538043,0.14884587106578848,SACUDIDA
1.3450999079956907,0.17861122821177422,0.6228528899552372,0.7303301414809302,0.06620855936609205,0.14247987772157708,SACUDIDA
1.3339165526116894,0.16668362447627094,0.5693120483489382,0.7131095474516287,0.06828124844266462,0.14426395561223493,SACUDIDA
1.296877579197385,0.14984707062579034,0.48642135330669567,0.6624785782700197,0.0719832079183904,0.14207503494828203,SACUDIDA
1.2435501972760143,0.14821956749403717,0.46774857103095635,0.561415100932951,0.08048917111429753,0.1235320201405287,SACUDIDA
1.2120984021027255,0.14677828047779995,0.5112304096523406,0.5146224506049719,0.07045755223300527,0.12154384668368308,SACUDIDA
1.1978319192412399,0.1256525364388418,0.4084658287624643,0.49996664777651806,0.06574077037036369,0.09229286718557038,SACUDIDA
1.1970937459815578,0.09308435241851894,0.2907257348303631,0.4951579949874585,0.05851860103135298,0.09157350417378743,SACUDIDA
1.2022718327355049,0.09140992038145127,0.3085680672952893,0.49226045499872884,0.05301907413584494,0.09548156308360732,SACUDIDA
1.1805451746602138,0.08760226739732135,0.36828687182087827,0.35720953079234724,0.224029521864121,0.09443012701934105,SACUDIDA
1.1499178354618567,0.10899987012248522,0.44512797046626995,0.24721970435671634,0.3492779599879347,0.10333324731179214,SACUDIDA
1.148069940512528,0.16153413991546023,0.5857803849420906,0.21327399174666273,0.37959267057670587,0.13922349737821638,SACUDIDA
1.1702143890760666,0.14940554518712315,0.5857803849420906,0.19895835410122054,0.38663227433254405,0.12415789230742534,SACUDIDA
1.1483603591771485,0.1600373460702123,0.5767524667401001,0.23840566734501556,0.41435829906012506,0.09776016002896522,SACUDIDA
1.1609347906983722,0.15388311065912175,0.565875289592944,0.22965930322012987,0.4289061228546665,0.09515703979329236,SACUDIDA
1.1459999084969432,0.1426882723223294,0.47652421524400257,0.18514311581404624,0.4414421618085683,0.10674197341668781,SACUDIDA
1.15387757930061,0.127394918739711,0.4460569630822204,0.1814987480826123,0.40237128238591896,0.09193002169524864,SACUDIDA
1.1520049656705589,0.1390185565684477,0.5256008701607634,0.23375641643005698,0.4368485117546152,0.05247712729264905,SACUDIDA
1.1858083946312388,0.1251017634651245,0.5256008701607634,0.22022437043463952,0.45264229684032936,0.058646056985956055,SACUDIDA
1.1798415991718874,0.09427018367537947,0.3866035080035568,0.2720332005881308,0.3155512988758281,0.09322050322875447,SACUDIDA
1.1778993873416257,0.10726400437032176,0.3866035080035568,0.45868651119861326,0.17033843436588883,0.13273304871893143,SACUDIDA
1.2093158622506486,0.14596419187242535,0.4624573112843553,0.5319967251361192,0.0863958846756539,0.16828420405175687,SACUDIDA
1.2271785599849305,0.1296548568828512,0.4033336427734082,0.5572270393056437,0.08864972269180166,0.18508011478516243,SACUDIDA
1.2250481551069166,0.13016278655004634,0.3987776597759036,0.5635977131094679,0.08445548465842162,0.1802153773189797,SACUDIDA
1.2324517451427517,0.1325494721274005,0.3987776597759036,0.5442361578906307,0.07319307799694358,0.15166887910474217,SACUDIDA
1.2303220670013,0.12945994792334603,0.39119926367754543,0.5297745264628047,0.07308612879488298,0.1548972993093596,SACUDIDA
1.2157671120751201,0.1268907503715519,0.37943192078154797,0.5224428092039252,0.09066509802564601,0.16904731750476124,SACUDIDA
1.213060047955192,0.1264109174673904,0.36318496193030714,0.5351718976179523,0.0772385626196886,0.1614644095630847,SACUDIDA
1.2358437716250608,0.11733955912455628,0.34852603596912957,0.558786876486316,0.18541369960172846,0.14222611105794417,SACUDIDA
1.190488100479407,0.14147396444905794,0.5147683299632305,0.4527403180141521,0.33777562572413855,0.1267707642426544,SACUDIDA
1.182642092512221,0.15654545990962304,0.6087945376852321,0.2455833508652861,0.4569432738924554,0.12044244360781715,SACUDIDA
1.1506423709320683,0.15796962012518428,0.6087945376852321,0.17930235172281858,0.431695695291641,0.11860222969611021,SACUDIDA
1.1651135353335855,0.15597451645212343,0.4897543037820551,0.1491799211988292,0.3796584195768027,0.14866852016781795,SACUDIDA
1.1432823899313926,0.16305676988734988,0.520670952563095,0.1637094445113727,0.32604577729038126,0.15173919145106257,SACUDIDA
1.1780846504903784,0.2041052578425243,0.8374412096813708,0.3708569295863598,0.3632970991106621,0.08522743428940914,SACUDIDA
1.3511463100699668,0.3287445545064538,1.1889125638643885,0.6841745846070447,0.5567501893428805,0.1218418647263739,SACUDIDA
1.4811378985481414,0.40205089912148706,1.4178743547949844,0.9554323186681282,0.7048093327670651,0.14881338052145118,SACUDIDA
1.6496137209398765,0.4685821575279644,1.5847148287257569,1.1635056911478057,0.864937516047643,0.12229334496293012,SACUDIDA
1.6301909459543125,0.5224880346909875,1.5847148287257569,1.1747253560821025,0.8530922159350001,0.10649786643663597,SACUDIDA
1.6995148702975653,0.5176502090898661,1.680741896522725,1.2719567847306064,0.8542532541478682,0.12681114567208462,SACUDIDA
1.6945387854411569,0.5325807963451261,1.6127895253374702,1.232688004141987,0.8334932753178036,0.1452660394662917,SACUDIDA
1.6898565729657575,0.6103076514931557,1.694275923253025,1.2602602905749274,0.869650003673253,0.16583793963451857,SACUDIDA
1.6955588092174951,0.6130907962813914,1.8719596479994298,1.2976164405041524,0.88971781793755,0.20808135161250968,SACUDIDA
1.6552933358557007,0.5378334056859108,1.8719596479994298,1.2255976211175057,0.8371322051437807,0.21122558767556757,SACUDIDA
1.6331777776762995,0.48743869341450236,1.5471969042119897,1.2194341565751807,0.8123778431247372,0.18970180108088938,SACUDIDA
1.6131479583799242,0.4710001391096913,1.478715579823616,1.185210072331296,0.7942721168186352,0.1392617998192214,SACUDIDA
1.628618490788434,0.47769412611907835,1.6423233979180512,1.2046088087932207,0.7828903712100012,0.16523308788899801,SACUDIDA
1.664836149108018,0.4583815695355265,1.748711386515176,1.1988046194253488,0.836089777210292,0.15433205183053267,SACUDIDA
1.644088156188688,0.386481221639654,1.3676357024868713,1.1597803930055035,0.8139883701052899,0.10069059318305537,SACUDIDA
1.5995461302796676,0.4161005212373656,1.4273685057146555,1.1224758032531876,0.7815423611182071,0.10920968618009833,SACUDIDA
1.6514637802545957,0.46945264138909787,1.4509018078358686,1.1960784515332687,0.8482123843053041,0.1628401260950957,SACUDIDA
1.715800264393349,0.43105898982356633,1.4170895834687711,1.2452921049563697,0.8582042647295572,0.21771598216228613,SACUDIDA
1.6330485741775405,0.3546451104649569,1.184606809886571,1.0445896674452286,0.759492415293852,0.2735035567511976,SACUDIDA
1.4294431466767996,0.36482108457717044,1.1868428090463472,0.6105284268566044,0.7038375570162952,0.38079066281736595,SACUDIDA
1.351850720799752,0.37743047307620037,1.2403517868656793,0.31214925205029015,0.696401110472023,0.43255963750678356,SACUDIDA
1.392287912253345,0.32676755662074003,1.198452463675422,0.3710731584053054,0.7257251882695605,0.40449738359269194,SACUDIDA
1.3800879257001746,0.2662579901835603,0.9343416455628382,0.3973267113542148,0.6753017300930502,0.3423646918451466,SACUDIDA
1.451474922462686,0.33043206482110676,1.0289691527721558,0.5805907183397115,0.7888178496966203,0.389095269681975,SACUDIDA
1.5679326939762044,0.435968042208588,1.3284307567366254,0.8749477597103853,0.8910372881585198,0.36694476726371533,SACUDIDA
1.5529997392532175,0.4775781365872018,1.5258479628818236,1.007895091542545,0.8261149126416306,0.30494193254162705,SACUDIDA
1.5471471360709859,0.39269429078357176,1.5258479628818236,1.0128101807457417,0.7392635855287942,0.2543189248867562,SACUDIDA
1.3235337635338011,0.371141990060479,1.4653775754353362,0.9538720715530405,0.6009326085344345,0.3695545907650932,SACUDIDA
1.2783403766068404,0.35439264693747324,1.303628525963135,0.9388377116887077,0.5200758918978396,0.36305273568572505,SACUDIDA
1.2840506563391243,0.30725458275139017,0.993819907534392,0.8500647400182072,0.4417637377603553,0.1921469807783152,SACUDIDA
1.2546431208247855,0.3024358433900357,1.0508527344183816,0.8238210808988403,0.4819375708763763,0.19194702973013733,SACUDIDA
1.2131597627163844,0.23385050094578033,0.8899291163634554,0.5833581861372422,0.4546925505828698,0.17807543969403028,SACUDIDA
1.1932711283318278,0.20644679933666304,0.8735447838531855,0.4888898262617276,0.5660149350208584,0.24781928899906078,SACUDIDA
1.2234269902202686,0.3219602453728956,1.1251692091016399,0.4820024896201263,0.7437213337145991,0.3842079066801665,SACUDIDA
1.3105515661256215,0.4436445189477128,1.6666366048160528,0.5104647816777699,0.9422431863495869,0.4410258747763245,SACUDIDA
1.3068990205844018,0.5031559234758797,1.6748408756551654,0.4381509430423366,0.9463185838935121,0.39372048743013394,SACUDIDA
1.3030248800546829,0.4207704385510931,1.7857369095420246,0.5272820708332706,0.9826022231243368,0.44038011863490034,SACUDIDA
1.2435818449588212,0.2954304118098675,1.2611683381479433,0.5408832283096479,0.6844255466366587,0.4171381012992646,SACUDIDA
1.2622789985344056,0.3650037395136908,1.476126262678757,0.5773055574534742,0.6797502286379411,0.3540301054367489,SACUDIDA
1.2113620141811492,0.45631619585435407,1.6329793987167691,0.6280138710428474,0.8443373312183283,0.34462537470257304,SACUDIDA
1.2918468911332637,0.46204286583532683,1.7003932647710451,0.6759384061354177,0.8406624266348269,0.35194383390282913,SACUDIDA
1.321994742751241,0.30702404922863463,1.2699606519396323,0.6391385313233918,0.7441751765097606,0.2805018993795863,SACUDIDA
1.2217364268443198,0.27622618145583855,1.1121721364603365,0.5098576010351648,0.5566700997898126,0.23708991262107015,SACUDIDA
1.2447971657978771,0.37812169472482215,1.5475364279440558,0.5224806471695068,0.7034489762749123,0.26034425073139006,SACUDIDA
1.29849920163904,0.4129840473223818,1.5612603238800729,0.5931642605552024,0.8495239974375193,0.3309843635111617,SACUDIDA
